system:index,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,CONS_OBJ,DESIG,DESIG_ENG,DESIG_TYPE,GIS_AREA,GIS_M_AREA,GOV_TYPE,INT_CRIT,ISO3,IUCN_CAT,MANG_AUTH,MANG_PLAN,MARINE,METADATAID,NAME,NO_TAKE,NO_TK_AREA,ORIG_NAME,OWN_TYPE,PARENT_ISO,PA_DEF,REP_AREA,REP_M_AREA,STATUS,STATUS_YR,SUB_LOC,SUPP_INFO,VERIF,WDPAID,WDPA_PID,layer,path,.geo
0_00000000000000000066,77.7495595232127,77.72365879304911,77.60576691096898,77.58165280214332,77.51745980772904,77.43439972643037,77.1095258363677,76.95858969110375,76.6610539170652,76.54584134852261,76.36185808131052,75.93201666515415,75.53667913769868,75.19550805176176,74.94950927152988,74.61824774117426,74.33308488108199,74.13567159015092,73.94773949217921,73.79926858585794,73.47173499418729,73.29936282542499,73.06536517002986,72.87066429625015,72.75366642070077,72.66524859507815,72.63220338639888,72.58040233030748,72.50378675329063,72.38957959394324,72.21388158770401,71.93166698068656,71.85932547671914,71.67905346392246,71.57634589837072,71.53169008092696,71.47988934093675,Not Applicable,Terra Indígena,Indigenous Area,National,104.749794203587,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Aminã,Not Applicable,0.0,Aminã,Not Reported,BRA,1,0.0,0.0,Proposed,2003,BR-PA,Not Applicable,State Verified,352383.00000000006,352383,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000006b,89.58021283391852,89.5614644365187,79.0737458249792,75.6904900176247,73.30914112062854,71.79161256007113,70.80298940217337,69.70379915008375,67.12905788599825,61.04823120405543,53.13317180885087,50.677800457531106,44.53440403553665,42.878330067175,41.64919667248135,40.4762976971088,39.13408339380566,38.35471415208005,36.01481089633508,33.90938379900924,32.675878077244455,31.652125797344976,30.630050905841173,29.961724624012607,29.64487857347142,29.3144614138629,28.987541410087935,28.83220004582998,28.67352409003778,28.437208921557993,28.28512949282096,28.057007336886734,27.640974953768794,27.290993451859105,27.15342863457947,26.680880011554507,26.24207300228253,Not Applicable,Terra Indígena,Indigenous Area,National,104.70930594399,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Juruna do Km 17,Not Applicable,0.0,Juruna do Km 17,Not Reported,BRA,1,0.0,0.0,Proposed,2003,BR-PA,Not Applicable,State Verified,352388.99999999994,352389,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000006c,99.10780797269153,99.10780797269153,99.01050510934925,98.97658351053329,98.48040538247895,98.41613131918582,98.41613131918582,98.38756510818749,98.29561847262892,98.28847706833207,98.13940725086309,97.8969163695913,97.57108669881558,97.57108669881558,97.57108669881558,97.56126721065637,97.2622207993398,97.26132814180806,97.21758774385883,96.90158073775511,96.79140939953594,96.66554124633707,96.63697568517973,96.58966371343877,96.47339719366403,96.46268477410828,96.43858143786538,96.39930252691535,96.373414667052,96.3448484417102,96.32117320563339,96.26409394302189,95.70896845068964,94.69928930094873,94.27073018812881,93.2157423920435,90.75284543407781,Not Applicable,Terra Indígena,Indigenous Area,National,104.699201971406,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Pacajá,Not Applicable,0.0,Pacajá,Not Reported,BRA,1,0.0,0.0,Proposed,2003,BR-PA,Not Applicable,State Verified,352391.00000000006,352391,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000079,103.55466257727387,103.55021452478364,103.5466560941806,103.53242252832368,103.53153293884614,103.52530574670747,103.5075138667026,103.49594909277681,103.46392438086274,103.4532494511142,103.4674821210971,103.45440668558565,103.45173794498507,103.4479562773404,103.44684340815765,103.41214974653671,103.35165837562649,103.26359047541942,103.16382915434693,103.11401256718857,103.07487077452484,102.99658673778131,102.94011694360047,102.89390404257507,102.78388511722008,102.58995497342119,102.36133114401444,102.01760672969347,101.59308211079349,101.3756859825551,101.14356589530463,101.01047221899313,100.89249642704422,100.83236701643253,100.01724850206607,99.9283436996264,99.90613560950688,Not Applicable,Terra Indígena,Indigenous Area,National,104.321660104942,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Vila Real,Not Applicable,0.0,Vila Real,Not Reported,BRA,1,0.0,0.0,Proposed,2003,BR-MA,Not Applicable,State Verified,352404.99999999994,352405,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000081,100.54356977551814,99.96276525099263,99.83604164692105,99.68242515284341,99.59853559259436,99.57218265839028,99.56779043475746,99.47592711628081,99.47417022278717,99.45835825330472,99.29590686322481,99.2765811259813,99.2475923243457,99.23792938245121,99.23090180322762,99.23090180322762,99.23090180322762,99.23090180322762,99.23090180322762,99.23090180322762,99.23090180322762,99.23090180322762,99.23002335956308,99.23002335956308,99.22826646838877,99.22826646838877,99.22826646838877,99.22826646838877,99.22826646838877,99.22826646838877,99.22826646838877,99.22826646838877,99.14059968864086,96.35020579874188,96.22857959135072,95.84394742981803,73.30369974805086,Not Applicable,Terra Indígena,Indigenous Area,National,102.972848318191,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Rio Arraias/BR 080,Not Applicable,0.0,Rio Arraias/BR 080,Not Reported,BRA,1,0.0,0.0,Proposed,2003,BR-MT,Not Applicable,State Verified,352414.0,352414,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000f8,99.08876093107176,99.0509330169482,99.02982057395505,98.97176098026607,98.91722100852533,98.89434945756093,98.889071343059,98.88467278477042,98.87499674650135,98.84508704154527,98.81616022151879,98.78842362063129,98.7497197384291,98.72684851980114,98.65031474849981,98.61424694210339,98.55267029000389,98.46470165859546,98.41192200295582,98.3721970316773,98.2771942463991,98.20506488165307,98.159210068937,98.13106091811916,98.08001745777077,98.05362754834698,98.04746924488022,98.0131599486767,97.97885228693359,97.91727323236826,97.88384641046888,97.84421372018544,97.80559068808313,97.68840968577899,97.62609842029049,97.57441136255804,97.50843611622027,Not Applicable,Terra Indígena,Indigenous Area,National,103.140797057244,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Manchineri do Seringal Guanabara,Not Applicable,0.0,Manchineri do Seringal Guanabara,Not Reported,BRA,1,0.0,0.0,Proposed,2003,BR-AC,Not Applicable,State Verified,352552.99999999994,352553,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000011b,29.054905245619416,28.76279381297675,12.142723470170386,10.155145065789721,9.578936084054495,8.65665908500969,8.09543575119692,7.966250713824498,7.11441127060583,6.149778478602369,5.844052547677392,5.682422564309824,5.379319755252678,5.046523205702908,4.779375713673844,4.590117649294906,3.6277450087643817,3.425557463595959,2.8904730052530145,2.746436062239495,2.6713699642553412,2.628113285013523,2.5969107770610065,2.573078987144018,2.5587885648329154,2.45727685114885,2.3990554434962457,1.995630816224795,1.864110480348335,1.8261540304582002,1.629157986102412,1.5524737607773804,1.4181875461619713,1.3625801268504443,1.356401796467143,1.3197700117431628,1.3146960007056128,Not Applicable,Terra Indígena,Indigenous Area,National,103.49152655282901,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Fazenda Cristo Rei,Not Applicable,0.0,Fazenda Cristo Rei,Not Reported,BRA,1,0.0,0.0,Proposed,2003,BR-PE,Not Applicable,State Verified,352591.00000000006,352591,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000147,90.97124534937244,90.96508484251974,90.96241465776632,90.96232391153566,90.96232391153566,90.95876365225833,90.949862849646,90.94363235916748,90.94363235916748,90.94363235916748,90.94274226035157,90.94185221414794,90.93740171762693,90.93295119138179,90.92256665463856,90.91722617709948,90.91544604245593,90.91455599625232,90.9136659496825,90.91277590311267,90.91099577701405,90.91099577701405,90.91099577701405,90.91099577701405,90.91099577701405,90.91010570792224,90.90743227701046,90.90743227701046,90.90358615962836,90.90358615962836,90.90269608901069,90.90269608901069,90.90269608901069,90.90269608901069,90.90269608901069,90.90269608901069,90.89201529878852,Not Applicable,Terra Indígena,Indigenous Area,National,104.382238646789,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Apurina Igarapé Tauamirim,Not Applicable,0.0,Apurina Igarapé Tauamirim,Not Reported,BRA,1,0.0,0.0,Proposed,2003,BR-AM,Not Applicable,State Verified,5.55542541E8,555542541,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000149,86.64210916869001,86.14850881429211,85.163157124744,83.72501468078877,82.96918881339624,82.21914175872296,80.07784281618495,78.45928189201369,77.03986309097037,75.82057579565203,73.42369101752683,71.16012108300858,69.53448126390583,68.6558463820543,67.4420442988829,66.99680300584832,61.56029292153772,60.158901148172404,58.05844137493007,57.541204073965766,57.24771165652959,57.03801533313868,56.97908421720728,56.891115611189164,56.84977129917741,56.8339374272902,56.81106546928237,56.753886283979604,56.6508512135764,56.57138156865074,56.188756792841716,55.70491541045639,55.485869180537144,55.1197154792298,54.62361309641704,54.54795962241797,54.43625057059914,Not Applicable,Terra Indígena,Indigenous Area,National,103.127155880873,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Igarapé Lourdes,Not Applicable,0.0,Igarapé Lourdes,Not Reported,BRA,1,0.0,0.0,Proposed,2003,BR-RO,Not Applicable,State Verified,5.55542543E8,555542543,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000014d,102.53001945420154,102.52290529935534,102.31659474137149,100.87031737159238,99.20902387904717,95.68353356815624,89.98740261830666,80.19231722359932,73.57777335631239,65.45382226037691,55.2391487707595,48.1374537620745,40.197510353250195,33.99146478920716,29.594255713229717,25.29867481576499,21.52449081852859,18.762641355476813,15.152641285720126,10.797132637685156,9.130031948314691,7.688439965093403,7.041502199178537,6.523805918919962,6.428205690428988,6.361867256022616,6.234700394267255,6.098637318217449,5.95724226322478,5.86475779093474,5.56952541019742,5.354266898617013,5.184529561867624,5.096297383409203,5.03235851168715,5.027022998991837,4.889181126616359,Not Applicable,Terra Indígena,Indigenous Area,National,104.287965809351,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Sororó - Gleba Tuapekuakau,Not Applicable,0.0,Sororó - Gleba Tuapekuakau,Not Reported,BRA,1,0.0,0.0,Proposed,2003,BR-PA,Not Applicable,State Verified,5.55542547E8,555542547,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000151,81.65654821879497,81.48700950344887,81.25226604657541,81.1191381231214,80.61502938345247,79.14972720738635,77.44607832623133,76.07357591082804,74.75716732648019,73.31468109295311,71.75329807309392,70.77436433363206,70.45216662324367,70.27092966771303,69.90197738110929,69.47240363577491,68.52588461064731,67.19544683599825,64.66772671277775,64.01276803271072,63.30609807824318,62.1926667235582,61.01555286387327,60.226343176562445,60.017692395684044,59.91908972384251,59.78889629901147,59.63638817991725,59.506820392262114,59.06316776387197,58.9448571559047,58.77531659271031,58.525175538458456,57.97242209361626,57.52877147150587,57.45122964997241,56.34077178207744,Not Applicable,Terra Indígena,Indigenous Area,National,100.955008546134,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Sangradouro/Volta Grande,Not Applicable,0.0,Sangradouro/Volta Grande,Not Reported,BRA,1,0.0,0.0,Proposed,2003,BR-MT,Not Applicable,State Verified,5.55542551E8,555542551,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000163,103.9602519140644,103.9602519140644,103.9597546190183,103.95886157861302,103.95618245648168,103.95171725134253,103.88741822436509,103.77282200469332,103.61363656727168,103.51540232673216,103.48414591065551,103.39530416884143,103.25223947996388,102.65852031074381,102.54745252843112,102.48829140842884,102.41595553300151,102.34957661355224,102.27323815830887,102.0124755082843,101.72569190599118,101.66318010020504,101.52297576109375,101.43188728239498,101.38634315452634,101.364911469895,101.35776740861571,101.3479446066748,101.31311754484622,101.29347090312257,101.26042910636964,101.01252138873039,100.99823327319083,100.98126609795891,100.95983442681634,100.95358355059564,100.94911857281242,Not Applicable,Terra Indígena,Indigenous Area,National,104.737947514763,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Brinco das Moças,Not Applicable,0.0,Brinco das Moças,Not Reported,BRA,1,0.0,0.0,Proposed,2003,BR-PA,Not Applicable,State Verified,5.55542569E8,555542569,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,103.82891827287655,Not Applicable,Terra Indígena,Indigenous Area,National,104.519282730344,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Guanabara,Not Applicable,0.0,Guanabara,Not Reported,BRA,1,0.0,0.0,Proposed,2004,BR-AM,Not Applicable,State Verified,352283.00000000006,352283,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000001a,92.64309154964617,92.53468145976198,92.47715880644125,92.43556691404608,92.42583231547431,92.40282268260076,92.38600760087466,92.31520514634578,92.26476204502748,92.20546722410506,92.09218415940823,91.9249136415856,91.8231363053433,91.6124993567972,91.46823941441359,91.24104458308545,90.84277642080002,90.6444859091098,90.3243301957278,89.87764600007314,89.4049399211576,88.95169928623581,87.76572078441873,87.58163828429764,87.46304663463948,87.36923505602624,87.29223894005973,87.14709711779386,86.948854348994,86.7966320374105,86.74972750091143,86.70640056950174,86.54444523002374,86.39930298966758,86.35151305607363,86.19752176240911,85.72760812654441,Not Applicable,Terra Indígena,Indigenous Area,National,103.769239584452,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Garaperi/Lago da Vitoria,Not Applicable,0.0,Garaperi/Lago da Vitoria,Not Reported,BRA,1,0.0,0.0,Proposed,2004,BR-AM,Not Applicable,State Verified,352304.0,352304,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000001c,97.56740332052095,97.42595295865607,97.04485447604144,96.88813306435028,96.6887388250592,96.56815443359874,96.0399638613818,95.53626663589395,95.20183716534095,94.85913690439071,94.44007479130242,93.94839066031827,93.4128250015285,92.00082238348058,91.45132050456708,90.87454163439389,90.09297590646587,89.01148773566774,87.20402488319161,85.24007427941793,82.4095273687784,80.82802760681716,79.42067148461051,77.51714226797837,75.3056504178074,71.4357209077698,69.73418905576908,67.79127098361154,66.3872316269631,64.88731979122457,63.415159310651404,61.29177431579862,59.01172373583099,57.32286264563907,55.66537265923978,52.51340895043638,45.201948628748106,Not Applicable,Terra Indígena,Indigenous Area,National,103.577607398663,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Jaminawá da Colocação São Paulino,Not Applicable,0.0,Jaminawá da Colocação São Paulino,Not Reported,BRA,1,0.0,0.0,Proposed,2004,BR-AM,Not Applicable,State Verified,352306.0,352306,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000001d,89.28991272669214,89.13253458789822,88.9378756118146,88.84592322149479,88.76723548278616,88.7327520233744,88.65052396270522,88.5232039082005,88.41398180635082,88.34678440303068,88.18410920539904,88.09303984840457,87.98428687593159,87.93742532197649,87.90913114149554,87.85939500561524,87.8098816959839,87.75948367376711,87.73295867175294,87.71350653015139,87.63569843975812,87.49511266882251,87.0981114047852,86.75287571085111,86.46545843563946,85.81277459412664,85.35724120185093,84.90534610317374,84.56870264521967,83.9676394601486,83.38403181973604,83.17651213590952,82.98003179654877,82.83347570300134,82.72825821008124,82.4731296459789,81.66567911960774,Not Applicable,Terra Indígena,Indigenous Area,National,103.672466180225,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Valparaiso,Not Applicable,0.0,Valparaiso,Not Reported,BRA,1,0.0,0.0,Proposed,2004,BR-AM,Not Applicable,State Verified,352307.00000000006,352307,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000001f,98.15928562388294,98.10812808056804,98.08782188858825,98.06839231559017,98.04454624295832,98.03306528012871,98.0180513706438,97.97830826682294,97.9235506099625,97.84501092425761,97.83176345367661,97.82028184436265,97.77700593585439,97.75050976202625,97.70988275750963,97.65335988470686,97.63746258740463,97.60566835431132,97.58005648370585,97.53501561102517,97.4917409761985,97.47496145501928,97.45994793701392,97.42726895257789,97.39988379206619,97.29302387354826,97.21177587415872,97.08813635090424,97.00247236390473,96.93976936750565,96.9035602515998,96.86310253013764,96.81806129441986,96.78803363170015,96.71031561033783,96.57960657664623,94.6484901396525,Not Applicable,Terra Indígena,Indigenous Area,National,103.557388239314,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Caiapucá,Not Applicable,0.0,Caiapucá,Not Reported,BRA,1,0.0,0.0,Proposed,2004,BR-AM,Not Applicable,State Verified,352308.99999999994,352309,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000031,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,103.86617057304231,Not Applicable,Terra Indígena,Indigenous Area,National,104.56657306274099,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Lago do Barrigudo,Not Applicable,0.0,Lago do Barrigudo,Not Reported,BRA,1,0.0,0.0,Proposed,2004,BR-AM,Not Applicable,State Verified,352328.0,352328,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000033,92.20408967936206,92.07292544779355,92.03902756156349,92.01742941894253,91.98669728081553,91.95369124126516,91.92737717523454,91.83939965127513,91.73223449713373,91.7161776572901,91.70279707977556,91.6118081242709,91.60110359961277,91.48424491736124,91.39682331042687,91.30494170074583,91.28710071856793,91.28085633422951,91.27104371466154,91.2701516531381,91.24695886084056,91.23714627722231,91.21017842513112,91.17984871022608,91.1209733330283,91.07993913020812,91.06834254323294,91.0363405764449,91.01403928408648,90.98638562887409,90.86952776669168,90.74999369277853,90.68019030738508,90.65075293568104,90.63915637891839,90.61953137714845,90.45628763721966,Not Applicable,Terra Indígena,Indigenous Area,National,104.619224071187,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Igarapé Paiol,Not Applicable,0.0,Igarapé Paiol,Not Reported,BRA,1,0.0,0.0,Proposed,2004,BR-AM,Not Applicable,State Verified,352330.0,352330,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000043,103.065819421783,103.05424446591142,103.01684884591633,103.00794518148761,102.96965940725664,102.94650993484454,102.92870268270832,102.85302249264485,102.77657054273082,102.74646930271282,102.70017078983477,102.6298321095375,102.58620456113695,102.52209865671853,102.48559412913093,102.46155443894558,102.40368094919995,102.35827272471302,102.16239411637603,102.1036306360899,102.09561725797703,102.09383648881197,102.09027499137541,102.08849421439785,102.08315200877037,102.07513866892654,102.07157713828684,102.06712522690984,102.06267331589905,102.05822151993954,102.05733118247615,102.05733118247615,102.05376983298882,102.04308579801567,101.97631055076197,101.92734282719007,101.90508463755376,Not Applicable,Terra Indígena,Indigenous Area,National,104.416651780918,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Kulina do Rio Uerê - Matatibem,Not Applicable,0.0,Kulina do Rio Uerê - Matatibem,Not Reported,BRA,1,0.0,0.0,Proposed,2004,BR-AM,Not Applicable,State Verified,352347.00000000006,352347,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000045,103.03208590529435,103.03208590529435,103.03208590529435,103.03208590529435,103.03208590529435,103.03208590529435,103.00282153017228,102.9975005999965,102.9975005999965,102.9975005999965,102.9975005999965,102.99661377797501,102.99395344197647,102.99395344197647,102.98597242293351,102.9850856433925,102.9850856433925,102.9850856433925,102.98419886488908,102.98419886488908,102.98419886488908,102.98419886488908,102.98419886488908,102.98419886488908,102.98419886488908,102.98331208321183,102.98242530153458,102.98242530153458,102.98242530153458,102.98242530153458,102.98242530153458,102.98242530153458,102.98242530153458,102.98242530153458,102.98242530153458,102.98242530153458,102.9708971595668,Not Applicable,Terra Indígena,Indigenous Area,National,104.000609393328,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Mamoriá,Not Applicable,0.0,Mamoriá,Not Reported,BRA,1,0.0,0.0,Proposed,2004,BR-AM,Not Applicable,State Verified,352348.99999999994,352349,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
